"code_muni";"RENDA_MEDIA";"NOTA_MEDIA";"RAZAO_MEDIA";"Nome_Município";"ANO"
4123501;0,0711975085392807;528,711394658754;3898,89197464828;"Santa Helena";2024
4124053;0,0604204986715716;529,356358381503;4604,99937105642;"Santa Terezinha de Itaipu";2024
4124103;0,0562350835651065;531,848262806236;4992,04846883923;"Santo Antônio da Platina";2024
4125506;0,0704881852339329;545,511031390135;4176,45922381351;"São José dos Pinhais";2024
4125605;0,0594268077601411;533,409186875892;4750,19940521236;"São Mateus do Sul";2024
4125704;0,0614933070002194;546,237682119205;4799,18378951635;"São Miguel do Iguaçu";2024
4126256;0,0776078167115903;523,450317460317;3509,05783720683;"Sarandi";2024
4127106;0,0447821575728552;522,103202357564;6051,14217457492;"Telêmaco Borba";2024
4127700;0,0707420807974314;555,204793789423;4298,49942723856;"Toledo";2024
4128005;0,0599637545306837;524,574279379157;4560,32617569385;"Ubiratã";2024
4128104;0,0574523257971394;546,049404533231;5133,46327483083;"Umuarama";2024
4128203;0,0551613686254644;544,292851637765;5314,82192960721;"União da Vitória";2024
4128500;0,0528479979097263;544,877046728972;5558,52744375976;"Wenceslau Braz";2024
4201406;0,0656673541543901;552,032407559573;4582,37447563518;"Araranguá";2024
4202008;0,0680408652940689;575,635387962291;4769,41888613194;"Balneário Camboriú";2024
4202305;0,0670747302827381;550,834661791591;4468,369243204;"Biguaçu";2024
4202404;0,076088813876235;571,041517694272;4204,58016620751;"Blumenau";2024
4202800;0,0761102554229239;543,935529411765;3847,25458855274;"Braço do Norte";2024
4202909;0,0770020948208034;559,926666666667;4010,36708657486;"Brusque";2024
4203006;0,0666445623342175;550,317983870968;4489,45830524795;"Caçador";2024
4203204;0,0786124156101835;545,613974591652;3746,15093946436;"Camboriú";2024
4203600;0,077994086800349;534,570777777778;3634,25984463875;"Campos Novos";2024
4203808;0,0474263633712453;544,223345633456;6180,17753836816;"Canoinhas";2024
4204202;0,0844257908124678;565,616016540317;3725,1178048056;"Chapecó";2024
4204301;0,0709348499673842;568,346487424111;4472,08230608751;"Concórdia";2024
4204608;0,0622025459427455;573,792060606061;5187,44137744884;"Criciúma";2024
4204806;NA;540,290789980732;NA;"Curitibanos";2024
4205001;0,0554925219185147;542,580856423174;5252,2546524585;"Dionísio Cerqueira";2024
4205407;0,0773246744652154;588,096468797565;4357,94228851431;"Florianópolis";2024
4205506;0,0572914380806086;556,263454545455;5326,16154819015;"Fraiburgo";2024
4205704;0,0760019047619048;553,609655172414;3980,02729168485;"Garopaba";2024
4206504;0,0896397105097546;551,200813559322;3347,63255986494;"Guaramirim";2024
4207007;0,0801817602040816;543,869746192893;3651,07657212533;"Içara";2024
4207304;0,0622334251160782;551,377926634769;4824,70514959968;"Imbituba";2024
4207502;0,0823421490703618;569,982009569378;3872,40329733086;"Indaial";2024
4208203;0,0729033810716979;559,40124207858;4228,62750049133;"Itajaí";2024
4208302;0,0644055033955163;559,234319761668;4783,97502569817;"Itapema";2024
4208401;0,0798251558687991;555,737488151659;3816,05879545452;"Itapiranga";2024
4208500;0,0579612066126589;541,763757338552;5014,45318902444;"Ituporanga";2024
4208906;0,083416480335702;574,381644498186;3875,27312585294;"Jaraguá do Sul";2024
4209003;0,0707819072180774;560,901191567369;4376,55897873648;"Joaçaba";2024
4209102;0,0675674068217087;572,946760518317;4763,04738714521;"Joinville";2024
4209300;0,0463717219467825;553,55401891253;6521,94928753371;"Lages";2024
4209409;0,0535340136054422;555,922247619048;5693,61845098164;"Laguna";2024
4210100;0,0587684153415968;551,952399049881;5118,94692584895;"Mafra";2024
4210506;0,0778382818203943;551,874381270903;3863,83633139372;"Maravilha";2024
4211306;0,0767207721886084;541,483372465315;3784,67739807796;"Navegantes";2024
4211702;0,0669513991163476;551,645597667639;4488,71273243129;"Orleans";2024
4211900;0,0703311677724737;555,943578141316;4334,11797067612;"Palhoça";2024
4212106;0,0856256256256256;542,615445544554;3404,30149753343;"Palmitos";2024
4213609;0,052740780030384;547,695857142857;5623,27400110502;"Porto União";2024
4214201;0,0500359195402299;517,49119047619;5323,59938467849;"Quilombo";2024
4214805;0,075880858734841;563,084306784661;4111,23848604287;"Rio do Sul";2024
4215000;0,0541077441077441;551,847114845938;5557,93112067478;"Rio Negrinho";2024
4215802;0,0548046165030898;566,970824230387;5763,21566291008;"São Bento do Sul";2024
4216206;0,0454752953813104;548,24859688196;6533,84644102993;"São Francisco do Sul";2024
4216503;0,0581362749878108;539,061302325581;4952,86810835322;"São Joaquim";2024
4216602;0,075810328374031;566,105357995227;4154,91351575686;"São José";2024
4216909;0,0765715857300016;536,739914712154;3730,10317063663;"São Lourenço do Oeste";2024
4217204;0,0610786715626842;554,657885874649;4969,62160617937;"São Miguel do Oeste";2024
4217501;0,0759049102507046;549,271666666667;3927,9628377388;"Seara";2024
4217709;0,0621977615880055;552,501318327974;4845,53319336968;"Sombrio";2024
4217808;0,0732776617954071;525,320455840456;3741,93784466035;"Taió";2024
4218004;0,0893135578356573;548,74154373928;3332,32211269562;"Tijucas";2024
4218202;0,0814821235937741;566,97802020202;3876,40879092349;"Timbó";2024
4218707;0,0746340354553556;565,523631551085;4212,60393643265;"Tubarão";2024
4219309;0,0710768976393976;558,300290697674;4321,80217341683;"Videira";2024
4219507;0,0641442865973464;545,457108433735;4588,67225823837;"Xanxerê";2024
4219705;0,0834111511577108;560,387290322581;3707,74513994932;"Xaxim";2024
4300406;0,073394605373251;524,691244778613;3727,40262567469;"Alegrete";2024
4300604;0,0981769567527664;518,261095530237;2721,01625845832;"Alvorada";2024
4301008;0,0823986421877988;592,446086956522;4142,37513985472;"Arroio do Meio";2024
4301305;0,0821358425525092;505,5424;3097,58069185628;"Arroio Grande";2024
4301602;0,0779256205230718;519,659280182232;3446,09742443725;"Bagé";2024
4302105;0,112908666756176;573,702533936652;2857,02190278503;"Bento Gonçalves";2024
4302709;0,0831609566903685;516,738736842105;3194,03175977254;"Butiá";2024
4302808;0,0794574783252734;521,75393081761;3406,02214570316;"Caçapava do Sul";2024
4303004;0,0838980687443352;541,855505124451;3465,34204512403;"Cachoeira do Sul";2024
4303103;0,0922830982868158;539,11656938044;3120,79432449642;"Cachoeirinha";2024
4303509;0,0899936386768448;517,781058263971;2963,1100840529;"Camaquã";2024
4303905;0,115528635696703;546,593293233083;2557,57623598004;"Campo Bom";2024
4304408;0,0968300321652277;553,973375474083;3127,6802114173;"Canela";2024
4304507;0,0947163325286029;540,433604193971;3054,52709654486;"Canguçu";2024
4304606;0,0989340600974187;552,201524838013;3043,25451256668;"Canoas";2024
4304630;0,0861357517984024;534,153111342352;3285,89587288656;"Capão da Canoa";2024
4304663;0,102169486215539;506,701061946903;2501,54005284634;"Capão do Leão";2024
4304705;0,0947528850969333;549,53495412844;3149,40229865464;"Carazinho";2024
4304804;0,120702243765624;564,128114035088;2593,22531437673;"Carlos Barbosa";2024
4305108;0,111498910286147;564,775928338762;2813,085146158;"Caxias do Sul";2024
4305207;0,0685489060489061;543,403543307087;4263,86882233478;"Cerro Largo";2024
4305355;0,0975251411081962;527,923130434783;2838,27459554959;"Charqueadas";2024
4306106;0,0929372498930404;533,633687150838;3039,83265564644;"Cruz Alta";2024
4306403;0,117143196309863;568,114522613065;2706,04296791222;"Dois Irmãos";2024
4306601;0,0662893303277919;508,445962441315;3881,86094457241;"Dom Pedrito";2024
4306767;0,0856968691090894;521,364179104478;3153,48952550956;"Eldorado do Sul";2024
4306809;0,079658060487593;566,686413043478;3961,51263427546;"Encantado";2024
4306908;0,0649911816578483;508,644552238806;3962,45376172057;"Encruzilhada do Sul";2024
4307005;0,0906313703163515;556,018272930649;3364,15825851901;"Erechim";2024
4307500;0,0805201986007673;548,352198795181;3691,39922603654;"Espumoso";2024
4307609;0,10976779888697;551,799050847458;2739,22820623444;"Estância Velha";2024
4307708;0,0968067312086157;534,956378986867;2931,99011518329;"Esteio";2024
4307807;0,0854435313948588;578,591167192429;3832,60337964136;"Estrela";2024
4307906;0,11696963041059;560,888212927757;2648,2789749818;"Farroupilha";2024
4308508;0,0777275200158265;539,962192262603;3716,08655729386;"Frederico Westphalen";2024
4308607;0,104904946474714;579,600747663551;3131,22268016912;"Garibaldi";2024
4308904;0,0755811394459575;537,911677018634;3794,48734328353;"Getúlio Vargas";2024
4309001;0,0714103032517355;532,805098039216;3944,60022171058;"Giruá";2024
4309209;0,0929344853040665;540,614072481573;3115,03390301668;"Gravataí";2024
4309308;0,0840376984126984;524,040762388818;3247,59920302124;"Guaíba";2024
4309407;0,107180018049583;560,564980392157;2887,15178466384;"Guaporé";2024
4309605;0,0750359195402299;562,500614334471;4149,7540943378;"Horizontina";2024
4310108;0,111784275643792;552,534649122807;2696,3957800584;"Igrejinha";2024
4310207;0,0729134197965209;564,144343490305;4293,09644731875;"Ijuí";2024
4310330;0,0907191804768897;536,585551839465;3146,6945616003;"Imbé";2024
4310603;0,0593039412812842;510,383512974052;4371,77542289037;"Itaqui";2024
4310801;0,0982081280788177;583,014592833876;3379,50228078384;"Ivoti";2024
4311007;0,0781181126026848;531,817804154303;3593,24866925491;"Jaguarão";2024
4311205;0,0827427727904744;529,372097264438;3362,85681371885;"Júlio de Castilhos";2024
4311304;0,0684543031421395;545,879962894249;4305,93767468795;"Lagoa Vermelha";2024
4311403;0,0830530310617061;591,749469767442;4101,34904666349;"Lajeado";2024
4311700;0,0697962454212454;531,893731343284;4022,76268083925;"Machadinho";2024
4311809;0,0990210012210012;540,589297188755;2923,31216226242;"Marau";2024
4312401;0,106249726955002;554,723161512027;2857,44886328608;"Montenegro";2024
4312500;0,0942400912460793;490,8012;2543,30398910741;"Mostardas";2024
4313201;0,094467673248161;571,78896373057;3394,48355934618;"Nova Petrópolis";2024
4313300;0,097546398046398;555,809267515924;3123,53171022263;"Nova Prata";2024
4313409;0,105974894611258;560,414819277108;2918,56689654354;"Novo Hamburgo";2024
4313508;0,089479102326539;556,985011764706;3418,28431233589;"Osório";2024
4313706;0,0764452348907261;520,413865450399;3522,70309372897;"Palmeira das Missões";2024
4313904;0,0985982085512432;549,08592020592;3022,02164303079;"Panambi";2024
4314050;0,113668771975518;531,900375234522;2470,16282796648;"Parobé";2024
4314100;0,0962666992505702;565,399028789455;3264,67024668028;"Passo Fundo";2024
4314407;0,102998159857842;540,199771561772;2806,64986598557;"Pelotas";2024
4314605;0,0856840426701859;523,238268398268;3175,83367822295;"Piratini";2024
4314902;0,10380356001134;571,72083254579;3088,53407831836;"Porto Alegre";2024
4315305;0,0710075493612079;536,623636363636;4020,75045445252;"Quaraí";2024
4315602;0,108316833342742;528,460047118521;2560,45194970708;"Rio Grande";2024
4315701;0,0641895141895142;519,683865168539;4183,92113664588;"Rio Pardo";2024
4316402;0,0636024370481177;522,350051546392;4264,46004484382;"Rosário do Sul";2024
4316808;0,0891286973866569;572,136468468468;3601,71839015934;"Santa Cruz do Sul";2024
4316907;0,100009895553165;563,471507056452;3123,20601205315;"Santa Maria";2024
4317103;0,0692809284517827;524,848611111111;3950,99513283251;"Sant'Ana do Livramento";2024
4317202;0,0769694945727056;563,238265550239;4055,09049114791;"Santa Rosa";2024
4317301;0,0798694059563625;517,860136986301;3339,70352968492;"Santa Vitória do Palmar";2024
4317400;0,0739074264895058;533,901691542289;3826,16071177151;"Santiago";2024
4317509;0,0810028099290031;544,48481233244;3621,66216936877;"Santo Ângelo";2024
4317608;0,0913827514476865;526,691752136752;3015,57731378342;"Santo Antônio da Patrulha";2024
4318002;0,0767334734616614;522,810147368421;3540,69919047997;"São Borja";2024
4318309;0,074052935898714;530,735460277427;3775,88622090381;"São Gabriel";2024
4318408;0,0942242364117364;520,546666666667;2859,42000622153;"São Jerônimo";2024
4318507;0,0941368601413579;517,397924528302;2828,62551532368;"São José do Norte";2024
4318705;0,105930103328127;559,244775599129;2908,75554652003;"São Leopoldo";2024
4318804;0,0956302455006508;538,245533453888;3002,45525827845;"São Lourenço do Sul";2024
4318903;0,0730787593174398;518,682908163265;3661,29516513854;"São Luiz Gonzaga";2024
4319000;0,0984578155120791;561,165225225225;3149,01588678034;"São Marcos";2024
4319604;0,0838855196166517;525,837640449438;3274,91135186228;"São Sepé";2024
4319802;0,0426086259419593;525,160148809524;6431,56503527752;"São Vicente do Sul";2024
4319901;0,118413338453661;546,454933333333;2494,10190769098;"Sapiranga";2024
4320008;0,106647341306258;526,870068493151;2585,62534345119;"Sapucaia do Sul";2024
4320107;0,0797452566537848;536,317296703297;3576,35436476786;"Sarandi";2024
4320701;0,0613654356173059;533,533037447989;4602,15159571595;"Sobradinho";2024
4320800;0,0753553083845055;531,066456241033;3715,01971450488;"Soledade";2024
4320909;0,0969487093902982;544,630416666667;3027,4814230383;"Tapejara";2024
4321204;0,0951133996420503;556,278211764706;3208,36194388107;"Taquara";2024
4321303;0,0874703479177649;537,126083916084;3269,74901466005;"Taquari";2024
4321451;0,0976029383336555;571,479572446556;3282,27385277487;"Teutônia";2024
4321501;0,0964723008180657;537,546707746479;2969,00462949093;"Torres";2024
4321600;0,092538746735827;531,551966292135;3030,42753639934;"Tramandaí";2024
4321808;0,0725894042876115;557,586356340289;4221,91584774573;"Três de Maio";2024
4321907;0,0686995115334758;541,134352100089;4221,49074464338;"Três Passos";2024
4322400;0,0697434464069141;522,439974413646;3890,25762837479;"Uruguaiana";2024
4322509;0,0839887490526361;539,173958868895;3429,67316596619;"Vacaria";2024
4322608;0,093708080570745;566,173452380952;3362,0734782109;"Venâncio Aires";2024
4322806;0,0817279942279942;598,697;4252,85122048113;"Veranópolis";2024
4323002;0,0826793720367142;523,982023809524;3300,24306048621;"Viamão";2024
5000203;0,0738001270186899;519,72;3639,56013154255;"Água Clara";2024
5000609;0,0564491868839695;503,843280977312;4477,00480605295;"Amambai";2024
5000708;0,0636046995217301;483,400484429066;3651,93902613609;"Anastácio";2024
5001003;0,0543314720024818;529,423396226415;5122,32387544557;"Aparecida do Taboado";2024
5001102;0,0564299256923855;509,189373433584;4573,27154461249;"Aquidauana";2024
5001904;0,0633265167007498;513,695776397515;4146,37959069058;"Bataguassu";2024
5002100;0,0300977653631285;502,726496350365;8359,64043558521;"Bela Vista";2024
5002159;0,0503635346756152;515,717731958763;5253,7561881429;"Bodoquena";2024
5002209;0,0557404707914912;530,038288770053;5003,87393234272;"Bonito";2024
5002407;0,0653211284513806;508,508888888889;3940,36194706078;"Caarapó";2024
5002605;0,0415926320777067;501,906268656716;6029,58399430402;"Camapuã";2024
5002704;0,0614156181770777;553,649574088607;4925,93876066399;"Campo Grande";2024
5002902;0,0542660386358216;497,087954022989;4532,63146170803;"Cassilândia";2024
5002951;0,0636091337252153;519,145952380952;4213,63940497596;"Chapadão do Sul";2024
5003207;0,0432233669589328;509,166840620592;5970,07727014341;"Corumbá";2024
5003256;0,0515279127524025;508,15387755102;4988,24547359598;"Costa Rica";2024
5003306;0,0529361654766186;502,566810631229;4750,00046503729;"Coxim";2024
5003488;0,0448201621073962;481,825913043478;5147,36900082313;"Dois Irmãos do Buriti";2024
5003702;0,0652916098902271;550,41757797134;4584,01283831936;"Dourados";2024
5003801;0,0440889869461298;519,582016348774;6089,09469107999;"Fátima do Sul";2024
5004502;0,0431350954478708;541,594409937888;6734,06206528347;"Itaporã";2024
5004601;0,0586874093899855;506,017762237762;4343,31255864326;"Itaquiraí";2024
5004700;0,0458638795323955;516,203937621832;5779,79752965714;"Ivinhema";2024
5005004;0,0423162644053055;515,128512585812;6238,93711545842;"Jardim";2024
5005103;0,0343724194880264;510,321551724138;7540,97487418453;"Jateí";2024
5005202;0,0550999611801242;494,648348623853;4419,75535749922;"Ladário";2024
5005400;0,0535990223904131;519,720821917808;5011,30076517685;"Maracaju";2024
5005608;0,0230894105894106;488,078260869565;10262,6379288452;"Miranda";2024
5005707;0,0693940281030445;530,794392523365;4030,23718565625;"Naviraí";2024
5005806;0,0524915302089215;491,148795180723;4572,71476417975;"Nioaque";2024
5006200;0,0570625113163136;522,586384180791;4757,35080560994;"Nova Andradina";2024
5006309;0,0746718295161202;526,532877192982;3688,31029020825;"Paranaíba";2024
5006606;0,0480453587995835;522,585065637066;5650,18291921715;"Ponta Porã";2024
5006903;0,050384024577573;481,743055555556;4577,30515752033;"Porto Murtinho";2024
5007109;0,0675517733134921;504,256111111111;3747,29039216136;"Ribas do Rio Pardo";2024
5007208;0,0512176353431106;507,726356589147;5010,11721587931;"Rio Brilhante";2024
5007406;0,0484967201166181;499,486573426573;5121,30661268095;"Rio Verde de Mato Grosso";2024
5007695;0,0528841845878136;542,237804154303;5504,81786612224;"São Gabriel do Oeste";2024
5007703;0,0505642591609134;488,566626506024;4695,93800930386;"Sete Quedas";2024
5007901;0,0607699340170125;519,719715909091;4419,94417558355;"Sidrolândia";2024
5008305;0,0628365490644875;548,623097142857;4734,55499342489;"Três Lagoas";2024
5100201;0,0528832896152811;523,291333333333;5146,64150648236;"Água Boa";2024
5100250;0,056248066013409;531,145095398429;4978,39508529366;"Alta Floresta";2024
5101258;0,0472984275677484;508,704234527687;5445,93653052702;"Araputanga";2024
5101308;0,0465431477755421;495,48183745583;5250,22154999666;"Arenápolis";2024
5101407;0,0560282837967402;504,678431372549;4525,54342539583;"Aripuanã";2024
5101704;0,0450676937441643;510,630533333333;5758,23859118454;"Barra do Bugres";2024
5101803;0,0562009510508114;522,559209597742;4829,79744154744;"Barra do Garças";2024
5101902;0,0692918192918193;507,467567567568;3699,53582093106;"Brasnorte";2024
5102504;0,0504167676400501;523,708069241012;5406,69467719849;"Cáceres";2024
5102637;0,0558450888192267;541,342804232804;5196,92618221576;"Campo Novo do Parecis";2024
5102678;0,0670905483405483;532,344705882353;4191,71869716834;"Campo Verde";2024
5102702;0,0611223526237691;525,536129032258;4489,61987313204;"Canarana";2024
5102793;0,0441964285714286;508,98;5834,40808080808;"Carlinda";2024
5103007;0,0583001658374793;524,169906542056;4683,51852211235;"Chapada dos Guimarães";2024
5103205;0,0649479014509689;537,029724770642;4402,1395362017;"Colíder";2024
5103254;0,0550785207700101;490,320602409639;4342,90171677743;"Colniza";2024
5103304;0,0667478354978355;524,206301369863;4091,31321387521;"Comodoro";2024
5103353;0,047520903436321;496,921870748299;5172,49995210379;"Confresa";2024
5103403;0,0718440918319631;545,798173038229;4101,6340456701;"Cuiabá";2024
5103502;0,0409399171523883;515,63926199262;6461,15772555218;"Diamantino";2024
5103700;0,082;518,588035714286;3261,80531358885;"Feliz Natal";2024
5104104;0,0612466972917793;534,818530351438;4632,06250942639;"Guarantã do Norte";2024
5104203;0,0428324441809919;496,047619047619;5718,27323261446;"Guiratinga";2024
5104609;0,0573476702508961;496,202086956522;4273,61889130435;"Itiquira";2024
5104807;0,0503521038044848;503,642086438152;5015,12483805414;"Jaciara";2024
5105101;0,0672932330827068;512,059511002445;3877,64859925421;"Juara";2024
5105150;0,0651956479313037;539,457777777778;4422,6537648893;"Juína";2024
5105176;0,0656879578754579;511,8;3968,45949289884;"Juruena";2024
5105259;0,0712217491853253;532,93748701973;3956,90207335986;"Lucas do Rio Verde";2024
5105580;0,0652593818984547;512,74;4008,92549682875;"Marcelândia";2024
5105622;0,0523718540914308;507,348700265252;4892,4886221887;"Mirassol d'Oeste";2024
5106109;0,0409813596491228;475,881386138614;5484,47850591079;"Nossa Senhora do Livramento";2024
5106224;0,0658472479901051;534,811690647482;4308,33025383403;"Nova Mutum";2024
5106232;0,0517601760176018;495,760595238095;4726,42510247457;"Nova Olímpia";2024
5106257;0,0637679386823222;495,364983388704;3830,21606838319;"Nova Xavantina";2024
5106307;0,0524137478682933;501,997473684211;4786,48224726502;"Paranatinga";2024
5106372;0,0788701067615658;516,56988372093;3365,6589881819;"Pedra Preta";2024
5106422;0,055219816645831;519,796489795918;4865,58098371019;"Peixoto de Azevedo";2024
5106505;0,0423714817945587;484,664493670886;5511,83210450944;"Poconé";2024
5106752;0,0617252012125013;503,458262295082;4088,09136848914;"Pontes e Lacerda";2024
5106828;0,0362236721611722;490,221294964029;6600,69177691817;"Porto Esperidião";2024
5107008;0,0561121418264275;493,488461538462;4319,35858531623;"Poxoréu";2024
5107040;0,072329213375491;539,391425389755;3985,54625353407;"Primavera do Leste";2024
5107065;0,0595147045433852;499,116257668712;4166,97452455513;"Querência";2024
5107107;0,0432200929152149;526,121492537313;6362,8158568929;"São José dos Quatro Marcos";2024
5107305;0,0657163742690059;514,899305555556;4013,90533926585;"São José do Rio Claro";2024
5107602;0,0784069739850207;536,263780104712;3636,71451163499;"Rondonópolis";2024
5107701;0,0429125582817397;472,275555555556;5153,63251250538;"Rosário Oeste";2024
5107800;0,0454989062762914;494,436960784314;5347,75406043335;"Santo Antônio de Leverger";2024
5107859;0,0556465568683614;478,032134831461;4077,73899413487;"São Félix do Araguaia";2024
5107875;0,0658875492872308;516,399102244389;4026,24023983543;"Sapezal";2024
5107909;0,0785062424986511;549,18889703188;3796,75408661931;"Sinop";2024
5107925;0,0727946027975719;536,386762360447;3918,79001186008;"Sorriso";2024
5107958;0,0666115520282187;533,014441767068;4231,91523367672;"Tangará da Serra";2024
5108055;0,0585470085470085;499,448865979381;4241,52953570622;"Terra Nova do Norte";2024
5108402;0,0671292255304475;517,040928;3961,32870443124;"Várzea Grande";2024
5108600;0,0643565358154593;497,712083333333;3831,65563852644;"Vila Rica";2024
5200134;0,0589106444006903;516,41072319202;4503,27315022395;"Acreúna";2024
5200258;0,0419341466331108;504,333579739904;6038,36252959465;"Águas Lindas de Goiás";2024
5200308;0,0478508526698351;531,857689768977;5866,93181218801;"Alexânia";2024
5200803;0,0408234126984127;498,80293040293;6067,17846527713;"Alvorada do Norte";2024
5201108;0,0499015022944264;567,813553925394;6346,37314237263;"Anápolis";2024
5201405;0,0565783490022333;535,686721497447;5029,60454866251;"Aparecida de Goiânia";2024
5201702;0,052095259779686;506,13325203252;4895,13351331746;"Aragarças";2024
5203500;0,0487453314659197;525,05487804878;5619,71515652329;"Bom Jesus de Goiás";2024
5204508;0,0544045440529815;531,817742142399;5159,4539946708;"Caldas Novas";2024
5204904;0,0355900144912884;484,636566701138;6561,29451024239;"Campos Belos";2024
5205109;0,0553580611140089;548,683866855524;5375,25810816778;"Catalão";2024
5205406;0,042907500353751;540,625776805252;6747,20676847685;"Ceres";2024
5205497;0,0560212902177188;508,242062615101;4589,72047262448;"Cidade Ocidental";2024
5206206;0,0442749248375521;520,756411856474;6090,04787350379;"Cristalina";2024
5208004;0,0414766881529016;518,108782687106;6437,08055240249;"Formosa";2024
5208608;0,0501409310676552;541,310675958188;5787,50074598004;"Goianésia";2024
5208707;0,0582017361435518;576,506652752062;5590,66918467022;"Goiânia";2024
5208806;0,0536743644826352;519,160114832536;4993,8199998484;"Goianira";2024
5208905;0,0452580676398673;520,358464912281;5948,96068154513;"Goiás";2024
5209101;0,0482125528522908;539,182512562814;5974,84463113483;"Goiatuba";2024
5210000;0,0409084048920114;551,138827838828;7333,91655408728;"Inhumas";2024
5210109;0,0481315821420984;538,420109289617;5969,0560023858;"Ipameri";2024
5210208;0,0421050629058442;532,806028985507;6690,07500631021;"Iporá";2024
5210406;0,050901002867295;538,694434330299;5649,68110903512;"Itaberaí";2024
5210901;0,0377253079262008;512,058343337335;6916,79823655222;"Itapaci";2024
5211206;0,042387862037197;536,59996835443;6734,94615283759;"Itapuranga";2024
5211503;0,0559941837035433;545,852284768212;5263,6232064503;"Itumbiara";2024
5211800;0,0429918596652144;517,373598281418;6193,11656566578;"Jaraguá";2024
5211909;0,0581225287283681;545,021125611746;5056,57843940812;"Jataí";2024
5212204;0,0480521896258503;511,957591125198;5428,21447172674;"Jussara";2024
5212501;0,0494849836083792;518,149304511278;5396,1683937198;"Luziânia";2024
5212709;0,0336036036036036;487,570434782609;7036,46065975055;"Mambaí";2024
5213087;0,0466757170704539;521,595691609977;5794,78385306244;"Minaçu";2024
5213103;0,0515306651267472;539,213520309478;5590,72000333917;"Mineiros";2024
5213806;0,0490980311707794;547,5415;6037,33984706936;"Morrinhos";2024
5214507;0,0499234134108461;524,540315374507;5476,79528890357;"Nerópolis";2024
5214606;0,0431566236861143;529,339732739421;6446,74464719395;"Niquelândia";2024
5215231;0,0474430641821946;506,331691394659;5379,32563576785;"Novo Gama";2024
5215603;0,036954702515927;488,880820189274;6433,84478840826;"Padre Bernardo";2024
5217104;0,0499641977086534;529,175263870095;5565,09013697098;"Piracanjuba";2024
5217302;0,0458292986253513;519,56816399287;5857,56649228695;"Pirenópolis";2024
5217401;0,0369882333978079;545,570932311622;7960,66492672972;"Pires do Rio";2024
5217609;0,0439512122618844;505,00822147651;5776,59200760404;"Planaltina";2024
5218003;0,0409257813629398;514,068336314848;6425,00466840102;"Porangatu";2024
5218300;0,0370406814364235;495,578820422535;6599,73874514495;"Posse";2024
5218508;0,0587210120454801;524,663838174274;4658,3638231986;"Quirinópolis";2024
5218805;0,0548578715483932;541,856424143556;5299,81233207492;"Rio Verde";2024
5218904;0,0575635056767132;545,140051150895;5107,75095599916;"Rubiataba";2024
5219308;0,0418641231593039;533,8690234375;6753,96979799544;"Santa Helena de Goiás";2024
5219753;0,0511161157963484;503,218110014104;4931,8714085884;"Santo Antônio do Descoberto";2024
5220108;0,0434696661135415;518,739834087481;6156,47319186823;"São Luís de Montes Belos";2024
5220207;0,0477310510002818;516,582192816635;5561,62471291629;"São Miguel do Araguaia";2024
5220454;0,0617101886332656;527,806698564593;4483,64694214275;"Senador Canedo";2024
5220603;0,0472806651130751;541,302007434944;6137,43496926182;"Silvânia";2024
5221403;0,0541543745769098;525,284670536019;5062,65048166426;"Trindade";2024
5221601;0,0404219705558991;527,989715189873;6849,48584599539;"Uruaçu";2024
5221858;0,0531569665831069;521,180966569767;5080,44352281742;"Valparaíso de Goiás";2024
5300108;0,05458078320372;563,088170605585;5715,71443819667;"Brasília";2024
