"code_muni";"NOTA_MEDIA";"RENDA_MEDIA";"RAZAO";"Nome_Município"
2304400;559,928495086849;0,0290113228916156;19,3003434272441;"Fortaleza"
2304707;478,783066989508;0,00817143674286532;58,5922747805085;"Granja"
2305001;522,948006785411;0,00952537903757416;54,9004931690982;"Guaraciaba do Norte"
2305209;539,40597826087;0,0114830293819656;46,9741877616392;"Hidrolândia"
2305233;514,396308539945;0,0037542662116041;137,016471274731;"Horizonte"
2305308;512,059206049149;0,0129856115107914;39,432814205447;"Ibiapina"
2305357;505,753842975207;0,00534772182254197;94,5737006819108;"Icapuí"
2305407;500,107381132075;0,00826478074394741;60,510665270621;"Icó"
2305506;535,361711880262;0,015291534017215;35,0103339061706;"Iguatu"
2305605;497,963824561403;0,0146105072463768;34,0825829086044;"Independência"
2305803;514,510182119205;0,0117676779231872;43,7223201958482;"Ipu"
2305902;501,215880829016;0,00918454345434543;54,5716706900524;"Ipueiras"
2306009;527,971699346405;0,0150202354672553;35,1506939087209;"Iracema"
2306108;512,279186602871;0,00607856810785681;84,2762929547056;"Irauçuba"
2306256;510,753920220083;0,00516347687400319;98,9166665569087;"Itaitinga"
2306306;519,153191489362;0,00865027829313544;60,0157791341053;"Itapajé"
2306405;502,26339715874;0,0125526039054694;40,0126858890125;"Itapipoca"
2306553;504,844019138756;0,00904716073147257;55,8013761579965;"Itarema"
2306603;488,830912547528;0,00187945973496432;260,091186554102;"Itatira"
2306702;493,262761506276;0,00455519828510182;108,285683878907;"Jaguaretama"
2306900;504,804467120181;0,00845660749506903;59,6934961702465;"Jaguaribe"
2307007;523,868584269663;0,0060609214543436;86,433818391464;"Jaguaruana"
2307106;515,450505836576;0,00823359073359073;62,6033674146181;"Jardim"
2307254;518,779292267366;0,0155094991364421;33,449132541515;"Jijoca de Jericoacoara"
2307304;551,405744962495;0,0213056721280405;25,8807017046313;"Juazeiro do Norte"
2307403;503,090091743119;0,014041498655914;35,8288031834286;"Jucás"
2307502;503,213628318584;0,00653558052434457;76,9960107513249;"Lavras da Mangabeira"
2307601;549,339976062238;0,0162993454957741;33,7031923278555;"Limoeiro do Norte"
2307635;494,228111888112;0,00272222222222222;181,553183958898;"Madalena"
2307650;524,178058666667;0,00499842595354078;104,868625351017;"Maracanaú"
2307700;514,332912801484;0,00643290898448932;79,9533949635563;"Maranguape"
2307809;504,715551601423;0,018036109064112;27,9836160785754;"Marco"
2308005;503,936241787122;0,0114155025478826;44,1449020464363;"Massapê"
2308104;507,348058608059;0,010840854061193;46,7996391930236;"Mauriti"
2308302;517,748421052632;0,00596516671892965;86,7952976753569;"Milagres"
2308401;517,015939393939;0,012429332463579;41,5964365672028;"Missão Velha"
2308500;511,319809825674;0,0131620589006953;38,8480110660091;"Mombaça"
2308609;481,152022792023;0,00679265330904675;70,8341793553932;"Monsenhor Tabosa"
2308708;529,173964620187;0,014602442452996;36,2387296730361;"Morada Nova"
2309102;500,001003584229;0,00379287598944591;131,826351553686;"Mulungu"
2309201;501,000041928721;0,00988;50,7085062680892;"Nova Olinda"
2309300;491,670160771704;0,0135911424903723;36,1757785351743;"Nova Russas"
2309409;503,7698;0,00661117311507937;76,199759290973;"Novo Oriente"
2309458;481,771826401447;0,00426902442467881;112,852909347712;"Ocara"
2309508;493,646451612903;0,00745650719304115;66,2034433593255;"Orós"
2309607;512,612692307692;0,013241798425855;38,711712399035;"Pacajus"
2309706;515,147169476486;0,00659222621902478;78,1446437608287;"Pacatuba"
2309805;479,387458646617;0,00517096412556054;92,7075583984351;"Pacoti"
2310209;509,141213592233;0,0105014534883721;48,4829280209628;"Paracuru"
2310258;507,388182941904;0,00339732731037079;149,349219721348;"Paraipaba"
2310308;476,339880478088;0,0138728585946574;34,3361014767016;"Parambu"
2310506;494,875416666667;0,0101524438158102;48,7444624806502;"Pedra Branca"
2310704;507,748527918782;0,00520777419932009;97,4981841541961;"Pentecoste"
2310852;500,451047227926;0,00761747430249633;65,6977663927167;"Pindoretama"
2311108;514,342925659472;0,00444520757020757;115,707290950073;"Porteiras"
2311264;491,513253588517;0,00738847583643123;66,5243095422949;"Quiterianópolis"
2311306;509,620467645459;0,00974749312631409;52,2822084654465;"Quixadá"
2311405;510,612611764706;0,0129593330197062;39,401149039712;"Quixeramobim"
2311603;485,888874680307;0,00844350015738118;57,5459069845046;"Redenção"
2311801;544,946690203001;0,00743530175859313;73,2918054836436;"Russas"
2312007;504,412615803815;0,0107642717138307;46,859892542076;"Santana do Acaraú"
2312106;501,185396825397;0,00423297557364915;118,400257243473;"Santana do Cariri"
2312205;492,693658008658;0,00888128861429832;55,4754697663413;"Santa Quitéria"
2312304;520,322833675565;0,0142025822876887;36,6357908115484;"São Benedito"
2312403;494,943273273273;0,00725824757869249;68,1904644209495;"São Gonçalo do Amarante"
2312700;517,071314741036;0,00735146022155086;70,335865142171;"Senador Pompeu"
2312908;548,578700574813;0,0242635057488614;22,6092101550723;"Sobral"
2313005;495,567478632479;0,0182352941176471;27,1762810862972;"Solonópole"
2313104;539,901739130435;0,0110896874087058;48,6850277408714;"Tabuleiro do Norte"
2313203;485,886509274874;0,00930214466944325;52,2338155921149;"Tamboril"
2313302;518,61622475856;0,0136318703044682;38,0443925283364;"Tauá"
2313351;480,606589147287;0,00359195402298851;133,800874418605;"Tejuçuoca"
2313401;523,883789954338;0,0194499790268456;26,934928270681;"Tianguá"
2313500;491,654874458874;0,00943670150987224;52,1002888503496;"Trairi"
2313609;519,372910179641;0,016586903676694;31,3122280265848;"Ubajara"
2313807;490,525358194308;0,00521080368906456;94,1362191831808;"Uruburetama"
2313906;487,552203389831;0,00831778606965174;58,6156219103437;"Uruoca"
2313955;525,055138888889;0,0132948292708012;39,4931840186954;"Varjota"
2314003;504,844843137255;0,00885983723743539;56,9812773765345;"Várzea Alegre"
2314102;506,665736636245;0,00587697423108894;86,2120058236779;"Viçosa do Ceará"
2400109;540,222929061785;0,0153209109730849;35,2604965860597;"Acari"
2400208;515,828838451268;0,0109407134947002;47,1476415775937;"Açu"
2400505;512,28823880597;0,00755536464299351;67,8045684110088;"Alexandria"
2400703;504,448916666667;0,00721576227390181;69,9093037600716;"Alto do Rodrigues"
2400802;500,523098927294;0,00715548953027731;69,9495257185985;"Angicos"
2401008;534,275229929852;0,00857234108265948;62,3254750106255;"Apodi"
2401107;508,513578947368;0,00705536611629576;72,0747258987532;"Areia Branca"
2401453;514,388177570093;0,00452646768436242;113,640086142037;"Baraúna"
2402006;547,788046380885;0,0173610560338708;31,5526915708452;"Caicó"
2402204;499,534831460674;0,0096948926494381;51,5255660401383;"Canguaretama"
2402303;494,839297520661;0,00504657133646495;98,0545531864588;"Caraúbas"
2402600;510,487953020134;0,0119479545824108;42,7259703323318;"Ceará-Mirim"
2403103;527,83023880597;0,0118013866014982;44,7261204661292;"Currais Novos"
2403251;544,970344657804;0,0146573710161992;37,1806338295939;"Parnamirim"
2403608;516,413819368879;0,00888701201201201;58,1088242787199;"Extremoz"
2404200;520,351635220126;0,00900213514192414;57,8031352580766;"Goianinha"
2404705;488,845741935484;0,00481651376146789;101,493687373272;"Ipanguaçu"
2405603;516,326978193146;0,00437282986111111;118,076164541639;"Jardim de Piranhas"
2405801;497,939309090909;0,00937178922647879;53,1317229888232;"João Câmara"
2406106;511,900174672489;0,0109408174097665;46,7881105680034;"Jucurutu"
2407005;498,751790744467;0,00757334183673469;65,8562364536694;"Luís Gomes"
2407104;515,271773879142;0,00765333464575541;67,3264397454403;"Macaíba"
2407203;515,574154652687;0,00599523339907955;85,9973449460438;"Macau"
2408003;548,231876742889;0,0168352359368061;32,5645496624324;"Mossoró"
2408102;566,076044471467;0,031081860803324;18,2124245409055;"Natal"
2408201;504,27896;0,00685521415270019;73,5613722295416;"Nísia Floresta"
2408300;514,257456197274;0,00722013027226683;71,2255093474676;"Nova Cruz"
2408904;532,419054545455;0,0104296784640296;51,0484629398392;"Parelhas"
2409308;501,078520441272;0,00803997032929617;62,3234290573728;"Patu"
2409407;525,122493729846;0,0114185232930106;45,9886519696711;"Pau dos Ferros"
2410207;497,395837320574;0,0128190344403444;38,801349636378;"Portalegre"
2411056;503,5956875;0,00920064377682403;54,734831574344;"Tibau"
2411205;513,812423312883;0,00879655207693882;58,4106612248568;"Santa Cruz"
2411502;512,221522094926;0,00911026845821999;56,2246353599778;"Santo Antônio"
2412005;526,145545571245;0,00883476524938333;59,5539927456443;"São Gonçalo do Amarante"
2412203;502,851219512195;0,0110862463082089;45,3581136060322;"São José de Mipibu"
2412500;526,095503875969;0,0117430074416218;44,8007468692631;"São Miguel"
2414407;511,711188405797;0,0093490990990991;54,7337431106177;"Touros"
2414506;506,064097744361;0,0167198700716846;30,2672266934293;"Umarizal"
2414803;500,483221757322;0,00394378405151065;126,904317077304;"Vera Cruz"
2500304;499,528376327769;0,0118485936041083;42,1592969611656;"Alagoa Grande"
2500403;500,707282051282;0,00431130734876167;116,138155215285;"Alagoa Nova"
2500502;486,603464912281;0,0131820436507937;36,9141142149824;"Alagoinha"
2500601;484,822532467532;0,00548016701461378;88,4685687816945;"Alhandra"
2500700;507,917553763441;0,00551372155287818;92,1188255323315;"São João do Rio do Peixe"
2501005;506,481658374793;0,0111749116607774;45,3231017612858;"Araruna"
2501104;502,080788643533;0,0126404987706358;39,7200140401011;"Areia"
2501302;499,235808823529;0,00851223453370268;58,6492074257228;"Aroeiras"
2501500;508,511686635945;0,00915834655220677;55,5243988352259;"Bananeiras"
2501807;514,522581072138;0,00820899234059485;62,6779219329682;"Bayeux"
2502508;511,557191977077;0,00416666666666667;122,773726074499;"Boqueirão"
2503001;487,476322580645;0,00768229166666667;63,454545041006;"Caaporã"
2503209;528,993906705539;0,0222741803701324;23,7491974077246;"Cabedelo"
2503506;510,565247813411;0,00446597353497164;114,323393055363;"Cacimba de Dentro"
2503704;530,418626262626;0,0145835007231239;36,3711454700025;"Cajazeiras"
2504009;550,244665226782;0,0203742371901105;27,0068842377994;"Campina Grande"
2504306;520,094772301934;0,00746476908050788;69,6732566932329;"Catolé do Rocha"
2504405;498,507098445596;0,00911447176762917;54,6940197034881;"Conceição"
2505105;502,681061114842;0,00572452726988592;87,8118030390411;"Cuité"
2505600;508,685039370079;0,00688559322033898;73,8767195639007;"Diamante"
2506004;523,752011385199;0,0117210785333056;44,6846260689194;"Esperança"
2506301;521,865275945852;0,0116082204061929;44,9565271578959;"Guarabira"
2506806;498,036026845638;0,0066704095818629;74,6634851628626;"Ingá"
2506905;503,480085898354;0,00633478765721644;79,4786049891982;"Itabaiana"
2507002;512,264808743169;0,00759961439588689;67,4066843470927;"Itaporanga"
2507101;500,445135135135;0,00837035541195476;59,7877999804388;"Itapororoca"
2507309;496,894379084967;0,00662103890894505;75,0477962625565;"Jacaraú"
2507507;556,895391195202;0,0299347724769397;18,6036286604218;"João Pessoa"
2507705;495,634925864909;0,00655186064924782;75,6479651199251;"Juazeirinho"
2508901;496,912389380531;0,00782391369832066;63,5119977725712;"Mamanguape"
2509107;506,852494279176;0,00928340641587814;54,5976844676612;"Mari"
2509701;508,21176882662;0,00951619685633084;53,4049238891608;"Monteiro"
2510808;528,384938212928;0,0142508427716407;37,0774519570462;"Patos"
2511301;517,338246153846;0,00832992808107225;62,1059679169827;"Piancó"
2511400;509,303213182286;0,00823940625769894;61,8130963874236;"Picuí"
2512002;516,407989690722;0,00312112763320942;165,455582205623;"Pocinhos"
2512101;524,938816040738;0,0104448592316068;50,2581034746971;"Pombal"
2512309;527,397055214724;0,00731952832901927;72,0534208637169;"Princesa Isabel"
2512507;511,815857988166;0,00627832155156788;81,5211285029436;"Queimadas"
2512705;515,900521172638;0,012720992351743;40,5550531678413;"Remígio"
2512903;475,007301927195;0,00759065512708151;62,577905855911;"Rio Tinto"
2513406;516,674262068966;0,00912717999341889;56,6083130212739;"Santa Luzia"
2513703;511,711042394015;0,00844101826369777;60,6219565469639;"Santa Rita"
2513901;528,113010380623;0,00735160896451219;71,8363847873219;"São Bento"
2514503;518,66622754491;0,0147680480839477;35,1208382175219;"São José de Piranhas"
2515104;516,523239875389;0,00801136363636364;64,473822849694;"São Sebastião de Lagoa de Roça"
2515302;508,894006069803;0,00966240036787247;52,6674518437342;"Sapé"
2515401;500,818130841122;0,002587890625;193,523685275965;"São Vicente do Seridó"
2516003;513,484738955823;0,0142398415062227;36,0597229071288;"Solânea"
2516102;500,732246998285;0,00543670198315675;92,1022061811711;"Soledade"
2516201;520,182753155269;0,00950720521163432;54,7145813702119;"Sousa"
2516300;498,318854625551;0,0100202688834154;49,7310861039187;"Sumé"
2516508;496,565458167331;0,00345616570327553;143,67524615406;"Taperoá"
2516607;543,524197530864;0,00649379432624113;83,6990163569713;"Tavares"
2516904;510,235323383085;0,0104820853462158;48,6768907646119;"Uiraúna"
2600054;510,593714939897;0,00721887939958592;70,7303289994268;"Abreu e Lima"
2600104;530,715396825397;0,00758226426034645;69,99431549767;"Afogados da Ingazeira"
2600203;491,221690544413;0,00880626223091976;55,78095197071;"Afrânio"
2600302;531,800063694267;0,00688606194690265;77,2284751131916;"Agrestina"
2600401;516,970186335404;0,00636524822695035;81,2176003045035;"Água Preta"
2600500;506,985034802784;0,0123717864060574;40,9791292997555;"Águas Belas"
2600708;505,494201834862;0,00869638069705094;58,1269633246717;"Aliança"
2600807;523,625197740113;0,00456091527520099;114,807043355358;"Altinho"
2601052;481,950609137056;0,0202656316011829;23,7816722726236;"Araçoiaba"
2601102;528,225139022052;0,0109908839546003;48,0602962604258;"Araripina"
2601201;530,982310642378;0,014567387687188;36,4500706677406;"Arcoverde"
2601300;534,211695906433;0,00436373873873874;122,420641539332;"Barra de Guabiraba"
2601409;510,423201506591;0,00886241243094775;57,5941602225802;"Barreiros"
2601607;472,942511627907;0,00823935876174682;57,400402786641;"Belém do São Francisco"
2601706;539,966802827965;0,0104627006610009;51,6087404507956;"Belo Jardim"
2601904;541,152056737589;0,00980907997594708;55,1684824738458;"Bezerros"
2602100;512,771929437707;0,0111571131184714;45,9591942819666;"Bom Conselho"
2602209;528,037721212121;0,00482191847932589;109,507807623895;"Bom Jardim"
2602308;528,057991803279;0,00552797011661808;95,5247551385709;"Bonito"
2602605;518,967723577236;0,00444240196078431;116,82142412111;"Brejo da Madre de Deus"
2602902;518,722581570455;0,0098179210249797;52,834258928206;"Cabo de Santo Agostinho"
2603009;470,116112115732;0,00347222222222222;135,393440289331;"Cabrobó"
2603207;512,646588693957;0,00613971476915639;83,4968085601142;"Caetés"
2603454;522,754251428571;0,0173061794934911;30,2062192077217;"Camaragibe"
2603504;538,83171624714;0,00736793979039178;73,1319380418671;"Camocim de São Félix"
2603900;522,516869095816;0,00551658835577242;94,7173933231883;"Carnaíba"
2603926;477,34;0,00134989200863931;353,613472;"Carnaubeira da Penha"
2604007;527,053397027601;0,0137719630461102;38,2700269571564;"Carpina"
2604106;552,993213416283;0,017643178264269;31,3431744061787;"Caruaru"
2604205;510,128657465496;0,0054849321178668;93,0054641521972;"Catende"
2605004;537,101755102041;0,00638282172373081;84,1480113889348;"Cupira"
2605103;516,087934560327;0,0103084798275746;50,0644074774072;"Custódia"
2605202;509,422784810127;0,00776095993953137;65,639146288505;"Escada"
2605301;505,338424369748;0,00438544932079415;115,230706685772;"Exu"
2605459;528,289166666667;0,0134803921568627;39,1894509090909;"Fernando de Noronha"
2605707;497,443137673426;0,0100731687377371;49,3829847017112;"Floresta"
2606002;531,874780130293;0,014741875665929;36,079179622953;"Garanhuns"
2606101;509,520721804511;0,00272035256410256;187,299517175856;"Glória do Goitá"
2606200;514,84044137931;0,0109256305074445;47,1222636559516;"Goiana"
2606408;530,843505782106;0,0147574220103103;35,971289932024;"Gravatá"
2606606;490,321556603774;0,00882161458333333;55,5818384460071;"Ibimirim"
2606804;514,50825922422;0,0090014064697609;57,1586519231906;"Igarassu"
2607208;516,541286919831;0,0100738604620592;51,2754061727637;"Ipojuca"
2607653;513,836573991031;0,00818249258160237;62,7970717805902;"Itambé"
2607901;530,687911294482;0,015810118525938;33,5663461614053;"Jaboatão dos Guararapes"
2608503;523,159071566731;0,00819008470353762;63,8771258789006;"Lagoa de Itaenga"
2608750;498,403090909091;0,00652208368554522;76,4177699856401;"Lagoa Grande"
2608800;517,544708487085;0,00641628537536011;80,6611112520908;"Lajedo"
2608909;535,63071654373;0,011923152131404;44,9235831800678;"Limoeiro"
2609006;519,558704581359;0,00755447247706422;68,7749814641282;"Macaparana"
2609303;495,318705882353;0,00905481557377049;54,7022412380398;"Mirandiba"
2609402;525,789115646259;0,00919368456602499;57,1902496621755;"Moreno"
2609501;516,887516401125;0,0143660873440285;35,9797002498371;"Nazaré da Mata"
2609600;535,331974962939;0,0176582108141845;30,316320299728;"Olinda"
2609709;520,955621301775;0,00640350877192982;81,3547134635649;"Orobó"
2609907;513,906141131596;0,0100386202169586;51,1929059995152;"Ouricuri"
2610004;512,222991869919;0,0104868344907407;48,8443860082069;"Palmares"
2610202;522,714420062696;0,00783292483660131;66,7329804596339;"Panelas"
2610400;503,354456140351;0,0127755450006089;39,3998421293462;"Parnamirim"
2610509;504,668275862069;0,00530940924886394;95,0516813089994;"Passira"
2610608;515,041577464789;0,00887533875338753;58,0306388044296;"Paudalho"
2610707;531,090325387817;0,00840828128898214;63,1627686009667;"Paulista"
2610905;517,340341296928;0,0106268103348395;48,6825608998451;"Pesqueira"
2611002;505,559520295203;0,0104166666666667;48,5337139483395;"Petrolândia"
2611101;544,859073182475;0,0203828963074525;26,7311899625992;"Petrolina"
2611606;556,883719517696;0,0459647411051256;12,1154542836226;"Recife"
2611804;511,269272237197;0,0105274373218117;48,5654064335203;"Ribeirão"
2611903;494,356283783784;0,00957982639477301;51,6038875248842;"Rio Formoso"
2612208;521,259541147132;0,0097503083685134;53,460826206321;"Salgueiro"
2612505;532,510883770755;0,0118431176541864;44,9637417544797;"Santa Cruz do Capibaribe"
2612604;474,68662371134;0,0059763720302936;79,4272212816076;"Santa Maria da Boa Vista"
2613008;526,572524271845;0,00814460709176374;64,6529069283579;"São Bento do Una"
2613107;529,539191073919;0,00699229002624672;75,7318688278384;"São Caitano"
2613503;514,579402173913;0,0096319983392418;53,4239504670034;"São José do Belmonte"
2613602;527,540823278921;0,00954700854700855;55,2571856075504;"São José do Egito"
2613701;507,786189781022;0,0111977035946108;45,3473505072422;"São Lourenço da Mata"
2613909;532,850792650919;0,0156409446571646;34,0676860848579;"Serra Talhada"
2614105;515,896484848485;0,0100065231572081;51,5560176840109;"Sertânia"
2614501;540,483202979516;0,00997255083893915;54,1970867542863;"Surubim"
2614600;526,083121495327;0,00742653810835629;70,8382713209782;"Tabira"
2615300;515,024287581699;0,0133485411283376;38,582814603489;"Timbaúba"
2615706;526,361220825853;0,007353270609319;71,5819189570939;"Triunfo"
2616308;513,973170731707;0,0129839685420448;39,5852138017245;"Vicência"
2616407;540,919597211464;0,0122482975763345;44,1628392713613;"Vitória de Santo Antão"
2700102;480,954290429043;0,00442233254733255;108,755794658442;"Água Branca"
2700300;532,605710494572;0,0167623791947861;31,7738731659427;"Arapiraca"
2700409;491,537211155378;0,00924827656123276;53,1490605737096;"Atalaia"
2700706;479,990383631714;0,00836997069011458;57,3467221574157;"Batalha"
2701001;507,198524590164;0,0102379918083654;49,5408214895948;"Boca da Mata"
2701407;512,013505747126;0,00958542381832585;53,4158442497071;"Campo Alegre"
2702306;511,153474128828;0,0122922282120395;41,5834676440666;"Coruripe"
2702405;495,81825255102;0,00883660896351252;56,1095613258793;"Delmiro Gouveia"
2702900;505,113915492958;0,00521031494398647;96,9449871885267;"Girau do Ponciano"
2703106;502,628295687885;0,00948722375690608;52,9794920586757;"Igaci"
2704302;540,082296029565;0,0306027302883794;17,648173576024;"Maceió"
2704708;511,043068783069;0,015101333199006;33,8409239799243;"Marechal Deodoro"
2705705;482,888847420417;0,00626910196384445;77,0267974911499;"Olho d'Água das Flores"
2706307;510,876793248945;0,0104804720427086;48,745590004638;"Palmeira dos Índios"
2706703;486,816820307281;0,0137820384294069;35,3225557163268;"Penedo"
2706901;496,53215;0,0105985712639705;46,8489702652606;"Pilar"
2707305;495,907533875339;0,00867532278822601;57,1630066086273;"Porto Calvo"
2707701;504,607426160338;0,00760657714351783;66,3383038966947;"Rio Largo"
2708006;500,999920529801;0,0112765560769762;44,4284511254913;"Santana do Ipanema"
2708402;499,450794165316;0,0104622821350763;47,738226489882;"São José da Tapera"
2708501;490,231991051454;0,0109317395118366;44,8448291802639;"São Luís do Quitunde"
2708600;517,819896640827;0,0110934220931294;46,6781027796225;"São Miguel dos Campos"
2709152;519,858760064412;0,00997158586396732;52,1340102924792;"Teotônio Vilela"
2709202;485,289386666667;0,00685358255451713;70,8081332363636;"Traipu"
2709301;499,601054706752;0,00915963279847127;54,5437863830234;"União dos Palmares"
2709400;494,098584667228;0,0121384927165234;40,7051020424175;"Viçosa"
2800308;555,718239380481;0,0300121174650944;18,516462226526;"Aracaju"
2800506;499,477412587413;0,00620300751879699;80,5218131807586;"Areia Branca"
2800670;515,93536036036;0,0119559764204189;43,1529255510428;"Boquim"
2801009;524,400814111262;0,0148943421949557;35,2080546590948;"Campo do Brito"
2801207;499,824828431373;0,0113893960139967;43,8851039877029;"Canindé de São Francisco"
2801306;493,591890145396;0,0132867269045023;37,1492462886507;"Capela"
2801405;492,441228346457;0,00873756737233983;56,3590765440457;"Carira"
2801504;487,056130653266;0,00604887674559806;80,5200950751247;"Carmópolis"
2802106;523,122741116751;0,0135205564784053;38,6909179331686;"Estância"
2802403;491,41325415677;0,00480571016285302;102,256115642445;"Gararu"
2802809;464,614776119403;0,0104679802955665;44,3843762598771;"Indiaroba"
2802908;544,995332374101;0,0163034962489317;33,4281263388406;"Itabaiana"
2803005;515,122253521127;0,014039657604514;36,690513973468;"Itabaianinha"
2803203;492,093395638629;0,00933497536945813;52,7150181079904;"Itaporanga d'Ajuda"
2803302;508,036621004566;0,00812031148075669;62,5636864064265;"Japaratuba"
2803500;535,758477727113;0,0133510527115874;40,128556848714;"Lagarto"
2803609;487,253910447761;0,00837715454279872;58,1646080370597;"Laranjeiras"
2804003;497,112802056555;0,00728406326034063;68,246634370019;"Maruim"
2804201;518,4616;0,00258728179551122;200,388531662651;"Monte Alegre de Sergipe"
2804409;474,47448354143;0,00391692954784437;121,134290965879;"Neópolis"
2804458;508,525126353791;0,00276230269266481;184,094642380851;"Nossa Senhora Aparecida"
2804508;522,641257434155;0,0128352490421456;40,7192143851685;"Nossa Senhora da Glória"
2804607;505,862646239554;0,00830938361605683;60,8784802355302;"Nossa Senhora das Dores"
2804805;516,573505445744;0,0085933677148523;60,1130456169037;"Nossa Senhora do Socorro"
2805406;483,136083333333;0,00719267504981791;67,1705700573203;"Poço Redondo"
2805505;512,115866084425;0,00792490224436231;64,621095666983;"Poço Verde"
2805604;490,4319;0,00682686654908877;71,8385069451023;"Porto da Folha"
2805703;496,601927710843;0,00862648507678934;57,5671230275486;"Propriá"
2805901;493,526694560669;0,00605567272233939;81,4982442396612;"Riachuelo"
2806503;493,987789473684;0,00524891774891775;94,112312881172;"Santa Rosa de Lima"
2806701;516,25829130211;0,00903425187803528;57,1445536688295;"São Cristóvão"
2807105;534,40932346723;0,0071719641401793;74,5136636243513;"Simão Dias"
2807402;520,41676056338;0,014905738476944;34,9138529009049;"Tobias Barreto"
2807600;489,648501118568;0,0140101850796184;34,9494670010386;"Umbaúba"
2900702;522,118320228735;0,0182647535740319;28,5861135827784;"Alagoinhas"
2901007;514,252193494579;0,01729078613694;29,7414003864134;"Amargosa"
2901106;510,324239130435;0,0117924528301887;43,2754954782609;"Amélia Rodrigues"
2901205;500,771683991684;0,00855700408997955;58,5218469835838;"Anagé"
2902104;508,217914110429;0,0162742115935949;31,2284199567893;"Araci"
2902609;502,040166435506;0,0138125124526798;36,3467666114649;"Baixa Grande"
2902708;486,599138755981;0,0105992669993762;45,9087537642575;"Barra"
2902807;506,65556372549;0,0118320874861573;42,8204713934243;"Barra da Estiva"
2902906;510,940170940171;0,0170678242184792;29,935870231601;"Barra do Choça"
2903201;537,440218323587;0,0191914182171412;28,0041950127251;"Barreiras"
2903904;510,577487437186;0,0162310789285959;31,4567805186168;"Bom Jesus da Lapa"
2904100;514,547413793103;0,0041015625;125,451559934319;"Boquira"
2904308;485,338823529412;0,00416666666666667;116,481317647059;"Brejões"
2904506;503,262615384615;0,00692035966602441;72,7220317544173;"Brotas de Macaúbas"
2904605;546,224456233422;0,0178142428142428;30,6622325702614;"Brumado"
2904704;508,716194331984;0,0119604073924187;42,5333500474608;"Buerarema"
2904902;485,151856060606;0,011410520647653;42,5179420853505;"Cachoeira"
2905008;530,206748654881;0,00772022434839987;68,6776348364506;"Caculé"
2905206;530,618452380952;0,0174234319998953;30,4543015626394;"Caetité"
2905602;481,028937142857;0,00985527889146796;48,8092668345794;"Camacan"
2905701;517,867838186035;0,0123854787213332;41,8125007387919;"Camaçari"
2905800;477,130540145985;0,0103940886699507;45,9040282699692;"Camamu"
2905909;486,526475409836;0,0119701348747592;40,6450286901738;"Campo Alegre de Lourdes"
2906006;516,02502283105;0,0151201981849822;34,1281917417974;"Campo Formoso"
2906204;505,251713747646;0,00837626941457587;60,3194201070513;"Canarana"
2906303;514,594577259475;0,0105531778827233;48,7620490224012;"Canavieiras"
2906501;514,600015974441;0,00818708918592999;62,8550641489056;"Candeias"
2906709;503,935710306407;0,00847564832384567;59,4568923876439;"Cândido Sales"
2906808;489,018739255014;0,0182445759368836;26,8035136002478;"Cansanção"
2906873;511,313737623762;0,0112939144189144;45,2733851752447;"Capim Grosso"
2906907;479,286034482759;0,0136307767944936;35,1620484810796;"Caravelas"
2907103;474,463318112633;0,00953733766233766;49,7479836523203;"Carinhanha"
2907202;489,304244274809;0,0133266556138897;36,7162068602443;"Casa Nova"
2907301;505,282465208748;0,010195162835249;49,5609999932291;"Castro Alves"
2907509;537,078511404562;0,0114195029713668;47,0316889229968;"Catu"
2907806;511,544;0,0144158026113671;35,4849475808331;"Cícero Dantas"
2908002;490,897350800582;0,0174992803684514;28,0524307551297;"Coaraci"
2908101;491,701812297735;0,00589196462898885;83,4529470659972;"Cocos"
2908200;485,44027700831;0,00990285806037251;49,020219622339;"Conceição da Feira"
2908408;533,822030620467;0,0191452534652359;27,8827350909606;"Conceição do Coité"
2908507;509,760027210884;0,0139253139066572;36,6067171359912;"Conceição do Jacuípe"
2908903;491,614259681093;0,00750868055555556;65,4727892661988;"Coração de Maria"
2909000;527,170256410256;0,0102899115964639;51,2317575781136;"Cordeiros"
2909307;513,831182795699;0,00899261603375527;57,1392329959323;"Correntina"
2909802;515,848734177215;0,0208456976540616;24,7460527701123;"Cruz das Almas"
2909901;489,56341356674;0,00749254893991736;65,3400354795866;"Curaçá"
2910057;511,55898989899;0,0089594208302262;57,0973280073144;"Dias d'Ávila"
2910503;484,169305331179;0,00957163601161665;50,583756501351;"Entre Rios"
2910602;493,88892382104;0,0153031983730819;32,2735752213592;"Esplanada"
2910701;502,675582822086;0,0146971009207767;34,2023631416637;"Euclides da Cunha"
2910727;536,336344314559;0,0236624235247681;22,6661628194238;"Eunápolis"
2910800;537,36628112322;0,0220138731418493;24,41034695079;"Feira de Santana"
2911105;480,021;0,0139648899852981;34,373417943525;"Formosa do Rio Preto"
2911204;503,657638554217;0,0147368408916927;34,1767711449021;"Gandu"
2911600;495,105835866261;0,00896705665024631;55,2138628289654;"Governador Mangabeira"
2911709;539,7866099966;0,0158662371848157;34,0210853845791;"Guanambi"
2912103;499,945801526718;0,0180240174672489;27,7377561598106;"Ibicaraí"
2913101;501,481931464174;0,0104156532079347;48,1469497354369;"Ibititá"
2913200;488,562261904762;0,00960588972431078;50,8606985845672;"Ibotirama"
